Rank,Strategy,Asset,Timeframe,Initial_Capital_USD,Final_Capital_USD,Net_Profit_USD,roi,ROI/annum,ROI_per_annum_Percent,Total_Trades,Winning_Trades,Losing_Trades,Win_Rate_Percent,Profit_Factor,Sharpe_Ratio,Avg_Trade_Percent,Max_Drawdown,Performance_Grade,Deployment_Status,Data_Source,Time_period_checked,Time_start,time_end,fees_exchnage,Parameters,Candle_Period
92,Supertrend_Multi_Entry,LINKUSDT,15m,10000,10523.85,523.85,5.24,5.24,5.24,13,4,9,30.77,1.58,2.62,0.47,5.42,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
93,Supertrend_Volume_ADX,LINKUSDT,15m,10000,10521.31,521.31,5.21,5.21,5.21,13,6,7,46.15,1.58,2.63,0.46,5.63,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
94,Stochastic_Cross_Pro,LINKUSDT,15m,10000,10519.09,519.09,5.19,5.19,5.19,38,17,21,44.74,1.32,1.55,0.17,6.59,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
95,Aggressive_Entry,LINKUSDT,15m,10000,10510.28,510.28,5.1,5.1,5.1,13,6,7,46.15,1.57,2.62,0.46,5.63,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
96,ADX_Breakout_Pro,LINKUSDT,15m,10000,10499.52,499.52,5.0,5.0,5.0,14,4,10,28.57,1.54,2.53,0.42,5.64,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
97,Volume_Profile_Breakout,LINKUSDT,15m,10000,10499.52,499.52,5.0,5.0,5.0,14,4,10,28.57,1.54,2.53,0.42,5.64,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
98,Breakout_Volume_Confirm,LINKUSDT,15m,10000,10499.52,499.52,5.0,5.0,5.0,14,4,10,28.57,1.54,2.53,0.42,5.64,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
99,Volume_Confirm,LINKUSDT,15m,10000,10499.52,499.52,5.0,5.0,5.0,14,4,10,28.57,1.54,2.53,0.42,5.64,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
100,Breakout_Success,LINKUSDT,15m,10000,10499.52,499.52,5.0,5.0,5.0,14,4,10,28.57,1.54,2.53,0.42,5.64,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
101,EMA_Convergence,LINKUSDT,15m,10000,10497.9,497.9,4.98,4.98,4.98,37,17,20,45.95,1.31,1.42,0.17,5.11,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
102,VWAP_Stochastic,LINKUSDT,15m,10000,10496.01,496.01,4.96,4.96,4.96,39,19,20,48.72,1.31,1.39,0.16,5.13,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
103,Breakout_Thermo,LINKUSDT,15m,10000,10488.51,488.51,4.89,4.89,4.89,12,5,7,41.67,1.56,2.64,0.47,6.03,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
104,Volume_Surge_Breakout,LINKUSDT,1h,10000,10482.28,482.28,4.82,4.82,4.82,79,26,53,32.91,1.06,3.12,0.13,14.93,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
105,Channel_Breakout,LINKUSDT,1h,10000,10482.28,482.28,4.82,4.82,4.82,79,26,53,32.91,1.06,3.12,0.13,14.93,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
106,BB_Squeeze_Exit,LINKUSDT,1h,10000,10482.28,482.28,4.82,4.82,4.82,79,26,53,32.91,1.06,3.12,0.13,14.93,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
107,Dual_Confirmation,LINKUSDT,15m,10000,10472.41,472.41,4.72,4.72,4.72,41,19,22,46.34,1.26,1.42,0.15,6.68,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
108,Supertrend_Reversal_Pro,LINKUSDT,15m,10000,10472.41,472.41,4.72,4.72,4.72,41,19,22,46.34,1.26,1.42,0.15,6.68,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
109,RSI_MACD_Combo,LINKUSDT,15m,10000,10472.41,472.41,4.72,4.72,4.72,41,19,22,46.34,1.26,1.42,0.15,6.68,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
110,MACD_Supertrend_Combo,LINKUSDT,15m,10000,10472.41,472.41,4.72,4.72,4.72,41,19,22,46.34,1.26,1.42,0.15,6.68,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
111,Supertrend_Cluster,LINKUSDT,15m,10000,10472.41,472.41,4.72,4.72,4.72,41,19,22,46.34,1.26,1.42,0.15,6.68,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
112,MACD_Histogram_Pro,LINKUSDT,15m,10000,10472.41,472.41,4.72,4.72,4.72,41,19,22,46.34,1.26,1.42,0.15,6.68,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
113,Supertrend_Momentum,LINKUSDT,15m,10000,10472.41,472.41,4.72,4.72,4.72,41,19,22,46.34,1.26,1.42,0.15,6.68,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
114,VWAP_Cluster,LINKUSDT,15m,10000,10472.41,472.41,4.72,4.72,4.72,41,19,22,46.34,1.26,1.42,0.15,6.68,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
115,MACD_Zero_Cross,LINKUSDT,15m,10000,10472.41,472.41,4.72,4.72,4.72,41,19,22,46.34,1.26,1.42,0.15,6.68,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
116,Supertrend_Pro,LINKUSDT,15m,10000,10472.41,472.41,4.72,4.72,4.72,41,19,22,46.34,1.26,1.42,0.15,6.68,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
117,Supertrend_RSI,LINKUSDT,15m,10000,10472.41,472.41,4.72,4.72,4.72,41,19,22,46.34,1.26,1.42,0.15,6.68,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
118,MACD_Histogram_Trade,LINKUSDT,15m,10000,10466.75,466.75,4.67,4.67,4.67,38,17,21,44.74,1.3,1.4,0.16,4.85,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
119,RSI_BB_VWAP,LINKUSDT,15m,10000,10466.77,466.77,4.67,4.67,4.67,36,16,20,44.44,1.31,1.42,0.16,4.26,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
120,Breakout_Confirmation,LINKUSDT,15m,10000,10462.37,462.37,4.62,4.62,4.62,11,3,8,27.27,1.48,2.93,0.49,4.46,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",15m
121,Volume_Weighted_Entry,LINKUSDT,15m,10000,10461.83,461.83,4.62,4.62,4.62,39,18,21,46.15,1.26,1.42,0.15,6.38,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
122,Breakout_Volume_Pro,LINKUSDT,1h,10000,10459.14,459.14,4.59,4.59,4.59,40,15,25,37.5,1.11,3.06,0.18,11.18,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
123,EMA_Breakout_Pro,LINKUSDT,1h,10000,10459.14,459.14,4.59,4.59,4.59,40,15,25,37.5,1.11,3.06,0.18,11.18,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
124,Bollinger_Squeeze_Entry,LINKUSDT,15m,10000,10455.51,455.51,4.56,4.56,4.56,30,13,17,43.33,1.37,1.46,0.19,6.03,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
125,BB_MACD_Trade,LINKUSDT,15m,10000,10455.51,455.51,4.56,4.56,4.56,30,13,17,43.33,1.37,1.46,0.19,6.03,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
126,MACD_Trend_Strength,LINKUSDT,15m,10000,10447.38,447.38,4.47,4.47,4.47,11,4,7,36.36,1.57,2.59,0.47,4.55,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
127,Volume_Trend_ADX,LINKUSDT,15m,10000,10447.38,447.38,4.47,4.47,4.47,11,4,7,36.36,1.57,2.59,0.47,4.55,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
128,Volume_EMA_Stochastic_ADX,LINKUSDT,15m,10000,10447.02,447.02,4.47,4.47,4.47,11,4,7,36.36,1.57,2.57,0.47,4.66,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
129,VWAP_BB_Stochastic_EMA,LINKUSDT,15m,10000,10443.17,443.17,4.43,4.43,4.43,16,9,7,56.25,1.69,1.56,0.32,3.98,B+,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
130,RSI_Stochastic_VWAP_ADX,LINKUSDT,1h,10000,10439.58,439.58,4.4,4.4,4.4,22,8,14,36.36,1.19,3.53,0.28,10.98,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
131,Breakout_ADX_Pro,LINKUSDT,15m,10000,10435.23,435.23,4.35,4.35,4.35,7,3,4,42.86,1.7,2.81,0.7,4.19,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",15m
132,High_Momentum_Entry,LINKUSDT,15m,10000,10435.23,435.23,4.35,4.35,4.35,7,3,4,42.86,1.7,2.81,0.7,4.19,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",15m
133,Breakout_Retest_Pro,LINKUSDT,4h,10000,10412.09,412.09,4.12,4.12,4.12,66,22,44,33.33,1.05,4.02,0.16,20.87,C,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
134,ADX_Stochastic_BB,LINKUSDT,15m,10000,10408.51,408.51,4.09,4.09,4.09,20,9,11,45.0,1.56,1.51,0.24,2.91,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
135,Breakout_Stochastic,LINKUSDT,15m,10000,10396.84,396.84,3.97,3.97,3.97,14,5,9,35.71,1.37,2.59,0.34,6.76,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
136,RSI_Stochastic_ADX,LINKUSDT,15m,10000,10395.73,395.73,3.96,3.96,3.96,18,8,10,44.44,1.54,1.54,0.26,3.86,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
137,Triple_EMA_Cross,LINKUSDT,15m,10000,10394.4,394.4,3.94,3.94,3.94,34,15,19,44.12,1.28,1.39,0.15,5.44,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
138,MACD_Signal_Line,LINKUSDT,15m,10000,10394.4,394.4,3.94,3.94,3.94,34,15,19,44.12,1.28,1.39,0.15,5.44,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
139,Bollinger_Squeeze_Entry,LINKUSDT,1h,10000,10385.24,385.24,3.85,3.85,3.85,64,24,40,37.5,1.09,1.96,0.1,11.18,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
140,BB_MACD_Trade,LINKUSDT,1h,10000,10385.24,385.24,3.85,3.85,3.85,64,24,40,37.5,1.09,1.96,0.1,11.18,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
141,Breakout_Retest_Pro,LINKUSDT,15m,10000,10376.05,376.05,3.76,3.76,3.76,25,11,14,44.0,1.33,1.49,0.19,5.33,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
142,ADX_EMA_VWAP_MACD,LINKUSDT,15m,10000,10373.42,373.42,3.73,3.73,3.73,13,4,9,30.77,1.4,2.52,0.35,5.83,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
143,Breakout_Hunter,LINKUSDT,15m,10000,10372.01,372.01,3.72,3.72,3.72,14,6,8,42.86,1.36,2.59,0.33,6.97,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
144,VWAP_Breakout,LINKUSDT,15m,10000,10362.3,362.3,3.62,3.62,3.62,13,4,9,30.77,1.38,2.55,0.34,6.03,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
145,Breakout_Alert,LINKUSDT,15m,10000,10353.4,353.4,3.53,3.53,3.53,15,4,11,26.67,1.3,2.72,0.3,7.83,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
146,Trend_Line_Break,LINKUSDT,15m,10000,10353.4,353.4,3.53,3.53,3.53,15,4,11,26.67,1.3,2.72,0.3,7.83,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
147,VWAP_Momentum_Pro,LINKUSDT,15m,10000,10348.63,348.63,3.49,3.49,3.49,19,11,8,57.89,1.38,1.59,0.22,5.25,B+,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
148,Breakout_Volume_Confirm,LINKUSDT,1h,10000,10345.18,345.18,3.45,3.45,3.45,55,20,35,36.36,1.05,3.75,0.15,14.07,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
149,Breakout_Success,LINKUSDT,1h,10000,10345.18,345.18,3.45,3.45,3.45,55,20,35,36.36,1.05,3.75,0.15,14.07,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
150,ADX_Breakout_Pro,LINKUSDT,1h,10000,10345.18,345.18,3.45,3.45,3.45,55,20,35,36.36,1.05,3.75,0.15,14.07,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
151,Volume_Profile_Breakout,LINKUSDT,1h,10000,10345.18,345.18,3.45,3.45,3.45,55,20,35,36.36,1.05,3.75,0.15,14.07,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
152,Volume_Confirm,LINKUSDT,1h,10000,10345.18,345.18,3.45,3.45,3.45,55,20,35,36.36,1.05,3.75,0.15,14.07,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
153,Quick_Profit,LINKUSDT,1h,10000,10335.32,335.32,3.35,3.35,3.35,59,24,35,40.68,1.11,1.55,0.09,10.58,B,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.005, TP:0.035, TS:0.005",1h
154,Stochastic_Trend,LINKUSDT,1h,10000,10330.38,330.38,3.3,3.3,3.3,96,31,65,32.29,1.04,2.62,0.09,12.1,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
155,ADX_Stochastic_Trade,LINKUSDT,1h,10000,10330.38,330.38,3.3,3.3,3.3,96,31,65,32.29,1.04,2.62,0.09,12.1,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
156,Breakout_ADX,LINKUSDT,15m,10000,10327.8,327.8,3.28,3.28,3.28,13,3,10,23.08,1.31,2.73,0.32,6.59,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",15m
157,Trend_Stochastic,LINKUSDT,1h,10000,10315.97,315.97,3.16,3.16,3.16,84,29,55,34.52,1.05,2.45,0.09,11.44,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
158,Trend_Break_Pro,LINKUSDT,15m,10000,10312.02,312.02,3.12,3.12,3.12,15,4,11,26.67,1.25,2.74,0.27,8.2,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
159,Breakout_Confirmation,LINKUSDT,15m,10000,10312.02,312.02,3.12,3.12,3.12,15,4,11,26.67,1.25,2.74,0.27,8.2,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
160,Trend_All_Confirm,LINKUSDT,15m,10000,10306.69,306.69,3.07,3.07,3.07,13,5,8,38.46,1.32,2.52,0.29,5.73,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
161,Supertrend_RSI_MACD_ADX,LINKUSDT,15m,10000,10301.82,301.82,3.02,3.02,3.02,20,10,10,50.0,1.27,1.74,0.19,5.12,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
162,EMA_RSI_MACD_ADX,LINKUSDT,15m,10000,10301.82,301.82,3.02,3.02,3.02,20,10,10,50.0,1.27,1.74,0.19,5.12,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
163,Trend_Channel_Bounce,LINKUSDT,15m,10000,10301.61,301.61,3.02,3.02,3.02,40,18,22,45.0,1.17,1.4,0.11,6.88,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
164,Supertrend_Confirm,LINKUSDT,15m,10000,10301.82,301.82,3.02,3.02,3.02,20,10,10,50.0,1.27,1.74,0.19,5.12,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
165,Multi_Indicator,LINKUSDT,15m,10000,10301.82,301.82,3.02,3.02,3.02,20,10,10,50.0,1.27,1.74,0.19,5.12,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
166,Multi_Timeframe_Entry,LINKUSDT,15m,10000,10292.94,292.94,2.93,2.93,2.93,22,10,12,45.45,1.25,1.63,0.17,5.44,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
167,BB_EMA_Pro,LINKUSDT,15m,10000,10279.7,279.7,2.8,2.8,2.8,40,18,22,45.0,1.15,1.39,0.1,7.08,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
168,BB_VWAP_Strategy,LINKUSDT,15m,10000,10279.7,279.7,2.8,2.8,2.8,40,18,22,45.0,1.15,1.39,0.1,7.08,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
169,Moderate_Strategy,LINKUSDT,15m,10000,10271.8,271.8,2.72,2.72,2.72,29,14,15,48.28,1.17,1.6,0.13,6.18,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.07, TS:0.012",15m
170,Multi_Signal_Entry,LINKUSDT,1h,10000,10267.63,267.63,2.68,2.68,2.68,80,29,51,36.25,1.04,2.65,0.09,13.3,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
171,EMA_Pro_Entry,LINKUSDT,1h,10000,10267.63,267.63,2.68,2.68,2.68,80,29,51,36.25,1.04,2.65,0.09,13.3,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
172,Supertrend_Volume,LINKUSDT,1h,10000,10267.14,267.14,2.67,2.67,2.67,80,26,54,32.5,1.03,3.11,0.1,14.93,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
173,Supertrend_Alpha,LINKUSDT,1h,10000,10267.14,267.14,2.67,2.67,2.67,80,26,54,32.5,1.03,3.11,0.1,14.93,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
174,RSI_Bullish_Divergence,LINKUSDT,15m,10000,10265.21,265.21,2.65,2.65,2.65,34,15,19,44.12,1.19,1.17,0.11,8.05,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
175,RSI_BB_Combo,LINKUSDT,15m,10000,10265.21,265.21,2.65,2.65,2.65,34,15,19,44.12,1.19,1.17,0.11,8.05,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
176,RSI_Divergence_Pro,LINKUSDT,15m,10000,10265.21,265.21,2.65,2.65,2.65,34,15,19,44.12,1.19,1.17,0.11,8.05,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
177,BB_Recovery,LINKUSDT,15m,10000,10260.64,260.64,2.61,2.61,2.61,27,10,17,37.04,1.25,1.19,0.13,5.67,D,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
178,VWAP_Trend_Entry,LINKUSDT,15m,10000,10260.42,260.42,2.6,2.6,2.6,19,10,9,52.63,1.26,1.62,0.17,4.19,B+,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
179,VWAP_MACD_ADX,LINKUSDT,15m,10000,10260.42,260.42,2.6,2.6,2.6,19,10,9,52.63,1.26,1.62,0.17,4.19,B+,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
180,Supertrend_ADX_Pro,LINKUSDT,15m,10000,10246.19,246.19,2.46,2.46,2.46,23,10,13,43.48,1.2,1.61,0.14,5.87,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
181,MACD_Trend_Follow,LINKUSDT,15m,10000,10237.15,237.15,2.37,2.37,2.37,23,10,13,43.48,1.19,1.66,0.14,6.64,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
182,MACD_Supertrend_ADX,LINKUSDT,15m,10000,10237.15,237.15,2.37,2.37,2.37,23,10,13,43.48,1.19,1.66,0.14,6.64,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
